UniqueID,UsageFrequency,TotalDuration,AverageDuration,TimeSinceLastUse,FirstBorrowDate,CurrentAge,NumericalFrequency,EstimatedUsefulLife,RemainingUsefulLife,CalibrationDue,NextCalibrationDate,NextMaintenanceDate,DepreciationDate,PredictedRUL,HealthPercentage,MAE,RMSE,R-squared,F-statistic
ER201B4,26,218.616666637,8.408333332192308,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,-3.6449614404914534,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201B5,26,119.51666667,4.596794871923077,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,-3.64595007161494,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201B6,26,232.899999966,8.957692306384615,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,-3.644818948585491,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201B7,26,2407.683333336,92.60320512830769,1658.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,-3.6231231010484173,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201B8,25,2484.4833333330002,99.37933333332,1664.3419503085763,2018-04-10,6.455852156057495,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-04-10,-3.626683265007806,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201C1,1,2.5,2.5,2128.3419503085765,2018-11-26,5.8261464750171115,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-26,-2.7614479101946108,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201C2,1,1.55,1.55,1787.3419503085763,2019-11-02,4.892539356605065,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2019-11-02,-2.0418433104104974,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201CAC1,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,-2.72901954886549,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201CAC2,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,-2.72901954886549,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201CAC3,1,2.216666667,2.216666667,2113.3419503085765,2018-12-11,5.7850787132101305,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-12-11,-2.72901954886549,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED1,5,36.466666667,7.2933333334,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,-3.413363533602774,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED2,5,37.5,7.5,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,-3.413911380756002,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED3,5,9.616666666,1.9233333332,1771.3419503085763,2018-07-12,6.201232032854209,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-12,-3.2503190715587778,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED4,5,161.83333333299998,32.3666666666,1700.3419503085763,2018-07-12,6.201232032854209,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-12,-3.356713830947995,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED5,5,11.65,2.33,1697.3419503085763,2018-11-16,5.853524982888432,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-16,-2.965346368022938,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201ED6,4,11.216666667,2.80416666675,1776.3419503085763,2018-11-16,5.853524982888432,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-11-16,-2.9321202575909577,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201EF1,1,3.0,3.0,2169.3419503085765,2018-10-16,5.938398357289528,1.0,10.0,4.061601642710472,,2025-09-23 08:12:24.506661,2025-09-23,2028-10-16,5.034967095149862,50.349670951498624,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201EF2,1,24.25,24.25,1775.3419503085763,2019-11-13,4.862422997946612,1.0,10.0,5.137577002053388,,2025-09-23 08:12:24.506661,2025-09-23,2029-11-13,5.792324315178018,57.92324315178018,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201EF3,1,2.566666667,2.566666667,1776.3419503085763,2019-11-13,4.862422997946612,1.0,10.0,5.137577002053388,,2025-09-23 08:12:24.506661,2025-09-23,2029-11-13,5.862185765047164,58.62185765047163,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201EF4,1,5.666666667,5.666666667,1696.3419503085763,2020-02-01,4.643394934976044,1.0,10.0,5.356605065023956,,2025-09-23 08:12:24.506661,2025-09-23,2030-02-01,6.020357459848831,60.20357459848831,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201FF1,1,0.5,0.5,2169.3419503085765,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,1.1008936751287766,22.01787350257553,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201FF2,1,0.5,0.5,2169.3419503085765,2018-10-16,5.938398357289528,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-16,1.1008936751287766,22.01787350257553,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201FF3,1,1.25,1.25,2052.3419503085765,2019-02-10,5.618069815195072,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-02-10,1.344347480774688,26.886949615493762,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201FF4,1,2.333333333,2.333333333,2052.3419503085765,2019-02-10,5.618069815195072,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2024-02-10,1.3408751731889232,26.817503463778465,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GC1,32,5604.316666001,175.13489581253125,1680.3419503085763,2018-05-12,6.368240930869268,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-12,0.5350797037726469,10.701594075452938,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GC2,31,3362.8999996660004,108.48064515051614,1680.3419503085763,2018-07-10,6.206707734428473,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-10,0.5989480076694238,11.978960153388476,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GF1,10,82.85000000299999,8.285000000299998,1775.3419503085763,2018-05-12,6.368240930869268,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-05-12,-3.441668067524476,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GF2,10,249.38333330299997,24.938333330299997,1775.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,-3.3264810067505826,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GF3,10,248.04999997,24.804999997,1775.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,-3.3262199459209754,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201GF4,10,190.566666633,19.0566666633,1701.3419503085763,2018-07-11,6.203969883641341,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-07-11,-3.341743934146286,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS1,2,4.2,2.1,2169.3419503085765,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.7030465774323722,14.060931548647442,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS2,2,6.1166666670000005,3.0583333335000003,1988.3419503085763,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.6346078087854559,12.692156175709119,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS3,2,6.1166666670000005,3.0583333335000003,1988.3419503085763,2018-05-12,6.368240930869268,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-12,0.6346078087854559,12.692156175709119,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS4,2,6.416666667,3.2083333335,1988.3419503085763,2018-05-13,6.365503080082136,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-05-13,0.6366110412212067,12.732220824424134,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS5,1,2.5,2.5,2169.3419503085765,2018-10-16,5.938398357289528,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-16,1.0944832611223148,21.889665222446293,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201IS6,1,2.5,2.5,2169.3419503085765,2018-10-16,5.938398357289528,2.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-03-24,2023-10-16,1.0944832611223148,21.889665222446293,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201MS1,43,4508.416666735,104.84689922639535,1659.3419503085763,2018-02-28,6.568104038329911,2.0,10.0,3.4318959616700893,,2025-09-23 08:12:24.506661,2025-03-24,2028-02-28,4.3037895141518625,43.037895141518625,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201P1,2,2.866666666,1.433333333,2000.3419503085763,2019-04-03,5.475701574264202,2.0,10.0,4.524298425735798,,2025-09-23 08:12:24.506661,2025-03-24,2029-04-03,5.3890317131117715,53.89031713111771,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201S1,17,180.84999999500002,10.63823529382353,1697.3419503085763,2018-10-26,5.9110198494182065,1.0,0.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2018-10-26,-3.096806562921011,-inf,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201SB1,2,24.2,12.1,2326.3419503085765,2018-03-23,6.505133470225872,2.0,10.0,3.4948665297741277,,2025-09-23 08:12:24.506661,2025-03-24,2028-03-23,4.548120329110795,45.481203291107946,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201SB2,2,3.4,1.7,2326.3419503085765,2018-05-12,6.368240930869268,2.0,10.0,3.631759069130732,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-12,4.703174513036805,47.031745130368044,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201SB3,1,1.7,1.7,2326.3419503085765,2018-05-12,6.368240930869268,2.0,10.0,3.631759069130732,,2025-09-23 08:12:24.506661,2025-03-24,2028-05-12,4.709222235099886,47.09222235099886,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTH1,3,2.5,0.8333333333333334,1776.3419503085763,2018-11-15,5.856262833675565,1.0,10.0,4.143737166324435,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-15,4.961254773519188,49.612547735191875,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTH2,3,5.050000000000001,1.6833333333333336,1776.3419503085763,2018-11-15,5.856262833675565,1.0,10.0,4.143737166324435,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-15,4.958765939380571,49.58765939380571,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTH3,3,11.25,3.75,1776.3419503085763,2018-11-16,5.853524982888432,1.0,10.0,4.146475017111568,,2025-09-23 08:12:24.506661,2025-09-23,2028-11-16,4.955177882350101,49.55177882350101,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTR1,3,29.333333333,9.777777777666666,1775.3419503085763,2018-11-14,5.859000684462697,1.0,20.0,14.140999315537304,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-14,12.816412852018034,64.08206426009018,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTR2,3,83.649999997,27.883333332333333,1701.3419503085763,2018-11-15,5.856262833675565,1.0,20.0,14.143737166324435,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-15,12.739083310907077,63.69541655453539,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTR3,3,12.066666667,4.022222222333333,1664.3419503085763,2018-11-16,5.853524982888432,1.0,20.0,14.146475017111568,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-16,12.798023341923408,63.99011670961704,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTR4,2,27.0,13.5,1775.3419503085763,2018-11-16,5.853524982888432,1.0,20.0,14.146475017111568,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-16,12.814852925507768,64.07426462753885,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201TTR5,2,26.5,13.25,1775.3419503085763,2018-11-26,5.8261464750171115,1.0,20.0,14.173853524982889,,2025-09-23 08:12:24.506661,2025-09-23,2038-11-26,12.8402518411358,64.201259205679,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201WG1,11,77.649999997,7.059090908818181,1775.3419503085763,2018-05-12,6.368240930869268,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-05-12,0.49751360542218803,9.95027210844376,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201WG2,11,95.73333333,8.703030302727273,1775.3419503085763,2018-07-12,6.201232032854209,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-07-12,0.6447794511666785,12.89558902333357,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201WG3,11,76.48333333,6.953030302727272,1775.3419503085763,2018-10-25,5.9137577002053385,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-25,0.9066020807595239,18.132041615190477,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201WG4,11,79.349999996,7.213636363272727,1775.3419503085763,2018-10-25,5.9137577002053385,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-25,0.9061279411808099,18.122558823616195,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
ER201WG5,11,54.766666662999995,4.978787878454545,1761.3419503085763,2018-10-25,5.9137577002053385,1.0,5.0,0.0,,2025-09-23 08:12:24.506661,2025-09-23,2023-10-25,0.9051276714961287,18.102553429922573,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101DCTZT1,14,1613.066667,115.21904764285715,1852.3419503085763,2018-03-26,6.496919917864476,1.0,10.0,3.503080082135524,,2025-09-23 08:12:24.506661,2025-09-23,2028-03-26,4.183962153316981,41.839621533169804,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101FTVVEF191,14,45.783333333,3.2702380952142858,1680.3419503085763,2018-03-05,6.55441478439425,1.0,7.0,0.4455852156057496,,2025-09-23 08:12:24.506661,2025-09-23,2025-03-05,1.8618733991250287,26.59819141607184,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101PAMRJM31,244,3752.69999998,15.379918032704918,293.34195030857643,2018-01-03,6.721423682409308,1.0,7.0,0.2785763175906917,,2025-09-23 08:12:24.506661,2025-09-23,2025-01-03,0.23775457145716405,3.396493877959487,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101SPC1,1,26.8,26.8,2045.3419503085763,2019-02-16,5.601642710472279,1.0,20.0,14.39835728952772,,2025-09-23 08:12:24.506661,2025-09-23,2039-02-16,13.100959964151178,65.50479982075589,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101SPC2,1,0.25,0.25,1848.3419503085763,2019-09-02,5.059548254620124,1.0,20.0,14.940451745379876,,2025-09-23 08:12:24.506661,2025-09-23,2039-09-02,13.602486983470195,68.01243491735097,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101SPC3,1,93.93333333,93.93333333,1658.3419503085763,2020-03-06,4.550308008213553,1.0,20.0,15.449691991786448,,2025-09-23 08:12:24.506661,2025-09-23,2040-03-06,13.691615715217226,68.45807857608614,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
TC101SPC4,1,7.5,7.5,1656.3419503085763,2020-03-12,4.5338809034907595,1.0,20.0,15.46611909650924,,2025-09-23 08:12:24.506661,2025-09-23,2040-03-12,13.982708040324809,69.91354020162404,0.8053893579287987,1.1402053125883655,0.9338010617193649,919.2398564471581
